Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Euro area,Current Account Goods,2003-11-30T00:00:00,3.42,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2003-12-31T00:00:00,4.09,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2004-01-31T00:00:00,2.45,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2004-02-29T00:00:00,8.1,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2004-03-31T00:00:00,12.33,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2004-04-30T00:00:00,8.19,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2004-05-31T00:00:00,8.94,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2004-06-30T00:00:00,9.53,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2004-07-31T00:00:00,12.43,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2004-08-31T00:00:00,2.67,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2004-09-30T00:00:00,2.5,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2004-10-31T00:00:00,4.67,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2004-11-30T00:00:00,1.14,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2004-12-31T00:00:00,5.04,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2005-01-31T00:00:00,1.02,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2005-02-28T00:00:00,6.23,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2005-03-31T00:00:00,8.13,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2005-04-30T00:00:00,2.68,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2005-05-31T00:00:00,4.37,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2005-06-30T00:00:00,6.7,Monthly,EURCAG,2023-01-20T10:25:00
Euro area,Current Account Goods,2005-07-31T00:00:00,7,Monthly,EURCAG,2023-01-20T10:25:00
