Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Euro Area,Money Supply M1,1983-08-31T00:00:00,589345,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1983-09-30T00:00:00,590795,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1983-10-31T00:00:00,593003,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1983-11-30T00:00:00,597800,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1983-12-31T00:00:00,603201,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1984-01-31T00:00:00,605312,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1984-02-29T00:00:00,607750,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1984-03-31T00:00:00,610604,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1984-04-30T00:00:00,613037,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1984-05-31T00:00:00,618405,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1984-06-30T00:00:00,620180,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1984-07-31T00:00:00,623188,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1984-08-31T00:00:00,630220,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1984-09-30T00:00:00,633449,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1984-10-31T00:00:00,636282,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1984-11-30T00:00:00,641335,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1984-12-31T00:00:00,649438,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1985-01-31T00:00:00,655896,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1985-02-28T00:00:00,660173,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1985-03-31T00:00:00,662471,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1985-04-30T00:00:00,662313,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1985-05-31T00:00:00,664412,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1985-06-30T00:00:00,667103,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1985-07-31T00:00:00,673104,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1985-08-31T00:00:00,676373,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
Euro Area,Money Supply M1,1985-09-30T00:00:00,681849,Monthly,EMUEVOLVMONSUPM1,2020-01-03T10:19:00
