Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Euro Area,Imports,2020-08-31T00:00:00,141948.1,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2020-09-30T00:00:00,165656,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2020-10-31T00:00:00,169714.4,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2020-11-30T00:00:00,171538.5,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2020-12-31T00:00:00,163382.9,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2021-01-31T00:00:00,157734.9,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2021-02-28T00:00:00,161465.1,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2021-03-31T00:00:00,196888.9,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2021-04-30T00:00:00,184575.2,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2021-05-31T00:00:00,181998.3,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2021-06-30T00:00:00,193384.5,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2021-07-31T00:00:00,188214.8,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2021-08-31T00:00:00,184856,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2021-09-30T00:00:00,203498.4,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2021-10-31T00:00:00,214060.3,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2021-11-30T00:00:00,229951.5,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2021-12-31T00:00:00,227533.1,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2022-01-31T00:00:00,231897.1,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2022-02-28T00:00:00,226466.4,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2022-03-31T00:00:00,271109.3,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2022-04-30T00:00:00,259141.9,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2022-05-31T00:00:00,278359.8,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2022-06-30T00:00:00,278989.2,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2022-07-31T00:00:00,270642.3,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2022-08-31T00:00:00,285347.1,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2022-09-30T00:00:00,296819.2,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2022-10-31T00:00:00,281642.4,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2022-11-30T00:00:00,278627.6,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2022-12-31T00:00:00,248364.3,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2023-01-31T00:00:00,255746,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2023-02-28T00:00:00,230794.2,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2023-03-31T00:00:00,251376.2,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2023-04-30T00:00:00,228315.6,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2023-05-31T00:00:00,243185.1,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2023-06-30T00:00:00,234466.6,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2023-07-31T00:00:00,221906.6,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2023-08-31T00:00:00,216113,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2023-09-30T00:00:00,226169.8,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2023-10-31T00:00:00,238517.4,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2023-11-30T00:00:00,233426.5,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2023-12-31T00:00:00,202200.4,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2024-01-31T00:00:00,214122,Monthly,XTTIEZ,2024-04-16T09:42:00
Euro Area,Imports,2024-02-29T00:00:00,211395.8,Monthly,XTTIEZ,2024-04-16T09:42:00
